sample	group	P	odds.ratio	Jaccard	intersection	union	FDR	LOGP	LOGFDR	ens_id	symbol
Trpm3.C31	m19	0.999879943615569	0.210961996122266	0.00267618198037467	3	1121	1	5.21429553856311e-05	0	ENSMUSG00000038665,ENSMUSG00000042109,ENSMUSG00000094483	Dgki,Csdc2,Purb
Trpm3.C31	m2	0.97879966808276	0.658863977038545	0.0159574468085106	21	1316	1	0.00930618659226536	0	ENSMUSG00000000305,ENSMUSG00000009681,ENSMUSG00000013878,ENSMUSG00000014668,ENSMUSG00000020680,ENSMUSG00000021033,ENSMUSG00000022665,ENSMUSG00000025607,ENSMUSG00000028830,ENSMUSG00000029713,ENSMUSG00000030177,ENSMUSG00000030795,ENSMUSG00000031644,ENSMUSG00000033916,ENSMUSG00000035545,ENSMUSG00000036833,ENSMUSG00000040690,ENSMUSG00000048001,ENSMUSG00000057110,ENSMUSG00000058440,ENSMUSG00000063810	Cdh4,Bcr,Rnf170,Chfr,Taf15,Gstz1,Ccdc80,Copg2,AU040320,Gnb2,Ccdc77,Fus,Nek1,Chmp2a,Leng8,Pnpla7,Col16a1,Hes5,Cntrl,Nrf1,Alms1
Trpm3.C31	m21	0.606578583241205	0.957756423629086	0.0167084377610693	20	1197	1	0.217112927596677	0	ENSMUSG00000003131,ENSMUSG00000018326,ENSMUSG00000020181,ENSMUSG00000021027,ENSMUSG00000032307,ENSMUSG00000033565,ENSMUSG00000034723,ENSMUSG00000036815,ENSMUSG00000039419,ENSMUSG00000040118,ENSMUSG00000040760,ENSMUSG00000040785,ENSMUSG00000041020,ENSMUSG00000041057,ENSMUSG00000052516,ENSMUSG00000052539,ENSMUSG00000053580,ENSMUSG00000061887,ENSMUSG00000069670,ENSMUSG00000075318	Pafah1b2,Ywhab,Nav3,Ralgapa1,Ube2q2,Rbfox2,Tmx4,Dpp10,Cntnap2,Cacna2d1,Appl1,Ttc3,Map7d2,Wdr43,Robo2,Magi3,Tanc2,Ssbp3,Nkain2,Scn2a
Trpm3.C31	m22	0.257991516142476	1.18544945953483	0.0187713310580205	22	1172	1	0.588394575250289	0	ENSMUSG00000020366,ENSMUSG00000020949,ENSMUSG00000021066,ENSMUSG00000021373,ENSMUSG00000022822,ENSMUSG00000025531,ENSMUSG00000026235,ENSMUSG00000026335,ENSMUSG00000026527,ENSMUSG00000027419,ENSMUSG00000027523,ENSMUSG00000028152,ENSMUSG00000028488,ENSMUSG00000028496,ENSMUSG00000033161,ENSMUSG00000033676,ENSMUSG00000036438,ENSMUSG00000039601,ENSMUSG00000054459,ENSMUSG00000056124,ENSMUSG00000059182,ENSMUSG00000068882	Mapk9,Fkbp3,Atl1,Cap2,Abcc5,Chm,Epha4,Pam,Rgs7,Pcsk2,Gnas,Tspan5,Sh3gl2,Mllt3,Atp1a1,Gabrb3,Calm2,Rcan2,Vsnl1,B4galt6,Skap2,Ssb
Trpm3.C31	m23	0.267324325473272	1.18249492007342	0.0180567497850387	21	1163	1	0.572961520337601	0	ENSMUSG00000009394,ENSMUSG00000019370,ENSMUSG00000020431,ENSMUSG00000020929,ENSMUSG00000023004,ENSMUSG00000024121,ENSMUSG00000026259,ENSMUSG00000030302,ENSMUSG00000030774,ENSMUSG00000032503,ENSMUSG00000033998,ENSMUSG00000036158,ENSMUSG00000039037,ENSMUSG00000041220,ENSMUSG00000041773,ENSMUSG00000041986,ENSMUSG00000046093,ENSMUSG00000051331,ENSMUSG00000056211,ENSMUSG00000056755,ENSMUSG00000060924	Syn2,Calm3,Adcy1,Eftud2,Tuba1b,Atp6v0c,Ngef,Atp2b2,Pak1,Arpp21,Kcnk1,Prickle1,St6galnac5,Elovl6,Enc1,Elmod1,Hpcal4,Cacna1c,R3hdm1,Grm7,Csmd1
Trpm3.C31	m233	0.964921906448398	0.29318159119527	0.000998003992015968	1	1002	1	0.0155078337763456	0	ENSMUSG00000025981	Coq10b
Trpm3.C31	m234	0.497979623344407	1.24136893372542	0.00203665987780041	2	982	1	0.302788427622081	0	ENSMUSG00000020361,ENSMUSG00000024404	Hspa4,Riok3
Trpm3.C31	m257	0.886959840536144	0.530879377254543	0.00198807157057654	2	1006	1	0.0520960435599167	0	ENSMUSG00000040759,ENSMUSG00000041881	Cmtm5,Ndufa7
Trpm3.C31	m3	0.999243552366095	0.404718824960865	0.00744416873449132	9	1209	1	0.000328645350429831	0	ENSMUSG00000014554,ENSMUSG00000019432,ENSMUSG00000021577,ENSMUSG00000022400,ENSMUSG00000033423,ENSMUSG00000034345,ENSMUSG00000038351,ENSMUSG00000042670,ENSMUSG00000057421	Dguok,Ddx39b,Sdha,Rbx1,Eri3,Gtf2h5,Sgsm2,Immp1l,Las1l
Trpm3.C31	m4	0.999974759022785	0.368612443080527	0.00909090909090909	12	1320	1	1.09621554707143e-05	0	ENSMUSG00000017561,ENSMUSG00000021619,ENSMUSG00000024130,ENSMUSG00000024293,ENSMUSG00000024608,ENSMUSG00000028959,ENSMUSG00000029101,ENSMUSG00000039230,ENSMUSG00000039759,ENSMUSG00000047767,ENSMUSG00000052928,ENSMUSG00000066406	Crlf3,Atg10,Abca3,Esco1,Rps14,Fastk,Rgs12,Tbcd,Thap3,Atg16l2,Ctif,Akap13
