sample	group	P	odds.ratio	Jaccard	intersection	union	FDR	LOGP	LOGFDR	ens_id	symbol
MGnD.C31	m5	0.99989807975053	0.437784704624952	0.0106737825216811	16	1499	1	4.42656577605826e-05	0	ENSMUSG00000002625,ENSMUSG00000005514,ENSMUSG00000005534,ENSMUSG00000006333,ENSMUSG00000024325,ENSMUSG00000025375,ENSMUSG00000025812,ENSMUSG00000025878,ENSMUSG00000026281,ENSMUSG00000032582,ENSMUSG00000039218,ENSMUSG00000040913,ENSMUSG00000040952,ENSMUSG00000041235,ENSMUSG00000063870,ENSMUSG00000066043	Akap8l,Por,Insr,Rps9,Ring1,Aatk,Pard3,Uimc1,Dtymk,Rbm6,Srrm2,Fbxw4,Rps19,Chd7,Chd4,Phactr4
MGnD.C31	m6	0.998440134823926	0.455684342520466	0.0079136690647482	11	1390	1	0.000677969746757189	0	ENSMUSG00000003410,ENSMUSG00000020721,ENSMUSG00000023852,ENSMUSG00000030016,ENSMUSG00000032386,ENSMUSG00000032599,ENSMUSG00000034543,ENSMUSG00000035569,ENSMUSG00000048249,ENSMUSG00000063450,ENSMUSG00000069171	Elavl3,Helz,Chd1,Zfp638,Trip4,Ip6k2,Morc2a,Ankrd11,Crebrf,Syne2,Nr2f1
MGnD.C31	m8	0.125445761211924	1.35381572085236	0.0159695817490494	21	1315	0.964791945320794	0.901544008828229	0.0155663309474303	ENSMUSG00000002489,ENSMUSG00000006651,ENSMUSG00000020184,ENSMUSG00000020319,ENSMUSG00000021047,ENSMUSG00000021665,ENSMUSG00000021738,ENSMUSG00000024287,ENSMUSG00000026034,ENSMUSG00000029439,ENSMUSG00000030766,ENSMUSG00000032216,ENSMUSG00000032637,ENSMUSG00000034656,ENSMUSG00000038518,ENSMUSG00000041297,ENSMUSG00000046364,ENSMUSG00000047675,ENSMUSG00000052040,ENSMUSG00000052727,ENSMUSG00000068917	Tiam1,Aplp1,Mdm2,Wdpcp,Nova1,Hexb,Atxn7,Thoc1,Clk1,Sfswap,Arhgap17,Nedd4,Atxn2l,Cacna1a,Jarid2,Cdk13,Rpl27a,Rps8,Klf13,Map1b,Clk2
MGnD.C31	m9	1.8015613065417e-05	2.35103561682988	0.0280515542077331	37	1319	0.000576676309652303	4.74435095439085	3.23906788940514	ENSMUSG00000000127,ENSMUSG00000008763,ENSMUSG00000011831,ENSMUSG00000018800,ENSMUSG00000019947,ENSMUSG00000020640,ENSMUSG00000021188,ENSMUSG00000024491,ENSMUSG00000025060,ENSMUSG00000026743,ENSMUSG00000027012,ENSMUSG00000030067,ENSMUSG00000030451,ENSMUSG00000030779,ENSMUSG00000031229,ENSMUSG00000031393,ENSMUSG00000032050,ENSMUSG00000032407,ENSMUSG00000032525,ENSMUSG00000032740,ENSMUSG00000034021,ENSMUSG00000034621,ENSMUSG00000035623,ENSMUSG00000035649,ENSMUSG00000036241,ENSMUSG00000037608,ENSMUSG00000038039,ENSMUSG00000040022,ENSMUSG00000040407,ENSMUSG00000041645,ENSMUSG00000046230,ENSMUSG00000048118,ENSMUSG00000049550,ENSMUSG00000049658,ENSMUSG00000050310,ENSMUSG00000052707,ENSMUSG00000063273	Fer,Man1a2,Evi5,Abca5,Arid5b,Itsn2,Trip11,Rbm27,Slk,Mllt10,Dync1i2,Foxp1,Herc2,Rbbp6,Atrx,Mecp2,Rdx,U2surp,Nktr,Ccdc88a,Pds5b,Gpatch8,Rsf1,Zcchc7,Ube2r2,Bclaf1,Gcc2,Rab11fip2,Akap9,Ddx24,Vps13a,Arid4a,Clip1,Bdp1,Rictor,Tnrc6a,Naa15
MGnD.PS19	m109	1	0	0	0	385	1	0	0		NA
MGnD.PS19	m110	0.741259917959556	0.745103266597076	0.00290697674418605	1	344	1	0.130029482786142	0	ENSMUSG00000026737	Pip4k2a
MGnD.PS19	m111	0.62175325951083	1.04118124520002	0.00380228136882129	1	263	1	0.206381929284634	0	ENSMUSG00000041685	Fcho2
MGnD.PS19	m7	1	0	0	0	139	1	0	0		NA
MGnD.PS19	m13	0.697872737239739	0.84319429982618	0.00321543408360129	1	311	1	0.156223767281781	0	ENSMUSG00000020849	Ywhae
MGnD.PS19	m131	0.116639636210302	8.49703240032969	0.0125	1	80	0.942418189667732	0.933153843553747	0.0257563401332819	ENSMUSG00000020321	Mdh1
MGnD.PS19	m14	1	0	0	0	390	1	0	0		NA
MGnD.PS19	m114	0.674340703147634	0.900422451336759	0.00338983050847458	1	295	1	0.171120625554107	0	ENSMUSG00000019843	Fyn
MGnD.PS19	m12	0.793657656469595	0.636615141381097	0.00255102040816327	1	392	1	0.100366789723537	0	ENSMUSG00000001270	Ckb
MGnD.PS19	m127	0.265293066784799	3.33724010996473	0.00833333333333333	1	120	1	0.576274099796973	0	ENSMUSG00000024425	Ndfip1
MGnD.PS19	m128	1	0	0	0	109	1	0	0		NA
MGnD.PS19	m1	0.842475193931375	0.542029215830021	0.0022271714922049	1	449	1	0.0744428777531502	0	ENSMUSG00000001472	Tcf25
MGnD.PS19	m10	1	0	0	0	151	1	0	0		NA
MGnD.PS19	m106	0.849067149517884	0.529534248105316	0.00218340611353712	1	458	1	0.0710579616855332	0	ENSMUSG00000024843	Chka
