sample	group	P	odds.ratio	Jaccard	intersection	union	FDR	LOGP	LOGFDR	ens_id	symbol
M0.C31 Down	IFGbrown	0.44185995335735	1.03353466523604	0.0149179512680259	60	4022	1	0.354715357623122	0	ENSMUSG00000000826,ENSMUSG00000003992,ENSMUSG00000004070,ENSMUSG00000004207,ENSMUSG00000004267,ENSMUSG00000005625,ENSMUSG00000006273,ENSMUSG00000014592,ENSMUSG00000018965,ENSMUSG00000019877,ENSMUSG00000021771,ENSMUSG00000021779,ENSMUSG00000021820,ENSMUSG00000022100,ENSMUSG00000022199,ENSMUSG00000022389,ENSMUSG00000022710,ENSMUSG00000022789,ENSMUSG00000022812,ENSMUSG00000022884,ENSMUSG00000023236,ENSMUSG00000024082,ENSMUSG00000024462,ENSMUSG00000024589,ENSMUSG00000024855,ENSMUSG00000025060,ENSMUSG00000025986,ENSMUSG00000026103,ENSMUSG00000026761,ENSMUSG00000026878,ENSMUSG00000027176,ENSMUSG00000027419,ENSMUSG00000027433,ENSMUSG00000027652,ENSMUSG00000028830,ENSMUSG00000030231,ENSMUSG00000030302,ENSMUSG00000030987,ENSMUSG00000031996,ENSMUSG00000033161,ENSMUSG00000033545,ENSMUSG00000033565,ENSMUSG00000034187,ENSMUSG00000034636,ENSMUSG00000035953,ENSMUSG00000036095,ENSMUSG00000036452,ENSMUSG00000037331,ENSMUSG00000038143,ENSMUSG00000040118,ENSMUSG00000040446,ENSMUSG00000046442,ENSMUSG00000046876,ENSMUSG00000051166,ENSMUSG00000054302,ENSMUSG00000057897,ENSMUSG00000058317,ENSMUSG00000062627,ENSMUSG00000063015,ENSMUSG00000071054	Dnajc5,Ssbp2,Hmox2,Psap,Eno2,Psmd4,Atp6v1b2,Camta1,Ywhah,Serinc1,Vdac2,Thrb,Camk2g,Xpo7,Slc22a17,Tef,Usp7,Dnm1l,Gsk3b,Eif4a2,Scg5,Ndufaf7,Gabbr1,Nedd4l,Pacs1,Slk,Slc39a10,Gls,Orc4,Rab14,Cstf3,Pcsk2,Xrn2,Ralgapb,AU040320,Plekha5,Atp2b2,Stim1,Aplp2,Atp1a1,Znrf1,Rbfox2,Nsf,Zyg11b,Pip4p1,Dgkb,Arhgap26,Larp1,Stox2,Cacna2d1,Rprd1a,Ppm1e,Atxn1,Eml5,Eapp,Camk2b,Ube2e2,Mysm1,Ccni,Safb
M0.C31 Down	PHGbrown	0.329000341866311	1.11041834786548	0.0150678051230537	30	1991	1	0.482803650771681	0	ENSMUSG00000000826,ENSMUSG00000004070,ENSMUSG00000004267,ENSMUSG00000006273,ENSMUSG00000014592,ENSMUSG00000018965,ENSMUSG00000021725,ENSMUSG00000021779,ENSMUSG00000022199,ENSMUSG00000022389,ENSMUSG00000023236,ENSMUSG00000024589,ENSMUSG00000025986,ENSMUSG00000026103,ENSMUSG00000026761,ENSMUSG00000027419,ENSMUSG00000029064,ENSMUSG00000030302,ENSMUSG00000033161,ENSMUSG00000033565,ENSMUSG00000034187,ENSMUSG00000034636,ENSMUSG00000036095,ENSMUSG00000036452,ENSMUSG00000037331,ENSMUSG00000038143,ENSMUSG00000040118,ENSMUSG00000046442,ENSMUSG00000057897,ENSMUSG00000058317	Dnajc5,Hmox2,Eno2,Atp6v1b2,Camta1,Ywhah,Parp8,Thrb,Slc22a17,Tef,Scg5,Nedd4l,Slc39a10,Gls,Orc4,Pcsk2,Gnb1,Atp2b2,Atp1a1,Rbfox2,Nsf,Zyg11b,Dgkb,Arhgap26,Larp1,Stox2,Cacna2d1,Ppm1e,Camk2b,Ube2e2
M0.C31 Down	STGbrown	0.0819000534013804	1.27024898982589	0.0172077922077922	53	3080	0.77589524274992	1.08671581506599	0.110196910915511	ENSMUSG00000000826,ENSMUSG00000004070,ENSMUSG00000004267,ENSMUSG00000006273,ENSMUSG00000014592,ENSMUSG00000015002,ENSMUSG00000018965,ENSMUSG00000019877,ENSMUSG00000021180,ENSMUSG00000021725,ENSMUSG00000021771,ENSMUSG00000021779,ENSMUSG00000021820,ENSMUSG00000022043,ENSMUSG00000022100,ENSMUSG00000022199,ENSMUSG00000022389,ENSMUSG00000022789,ENSMUSG00000022812,ENSMUSG00000022884,ENSMUSG00000023236,ENSMUSG00000024082,ENSMUSG00000024462,ENSMUSG00000024589,ENSMUSG00000024855,ENSMUSG00000024983,ENSMUSG00000025060,ENSMUSG00000026103,ENSMUSG00000026575,ENSMUSG00000026761,ENSMUSG00000027419,ENSMUSG00000027652,ENSMUSG00000029064,ENSMUSG00000030231,ENSMUSG00000030302,ENSMUSG00000030987,ENSMUSG00000033161,ENSMUSG00000033565,ENSMUSG00000034187,ENSMUSG00000034636,ENSMUSG00000035953,ENSMUSG00000036095,ENSMUSG00000036452,ENSMUSG00000037331,ENSMUSG00000037533,ENSMUSG00000038143,ENSMUSG00000038831,ENSMUSG00000040118,ENSMUSG00000046442,ENSMUSG00000046876,ENSMUSG00000054302,ENSMUSG00000057897,ENSMUSG00000058317	Dnajc5,Hmox2,Eno2,Atp6v1b2,Camta1,Efr3a,Ywhah,Serinc1,Rps6ka5,Parp8,Vdac2,Thrb,Camk2g,Trim35,Xpo7,Slc22a17,Tef,Dnm1l,Gsk3b,Eif4a2,Scg5,Ndufaf7,Gabbr1,Nedd4l,Pacs1,Vti1a,Slk,Gls,Nme7,Orc4,Pcsk2,Ralgapb,Gnb1,Plekha5,Atp2b2,Stim1,Atp1a1,Rbfox2,Nsf,Zyg11b,Pip4p1,Dgkb,Arhgap26,Larp1,Rapgef6,Stox2,Ralgps1,Cacna2d1,Ppm1e,Atxn1,Eapp,Camk2b,Ube2e2
M0.C31 Down	TCXgreen	0.524627146127629	1.00208131151503	0.01413982717989	36	2546	1	0.280149241179109	0	ENSMUSG00000000826,ENSMUSG00000003992,ENSMUSG00000004070,ENSMUSG00000005625,ENSMUSG00000006273,ENSMUSG00000014592,ENSMUSG00000018965,ENSMUSG00000021288,ENSMUSG00000021725,ENSMUSG00000021779,ENSMUSG00000021820,ENSMUSG00000022199,ENSMUSG00000022710,ENSMUSG00000022812,ENSMUSG00000022884,ENSMUSG00000023236,ENSMUSG00000024589,ENSMUSG00000024855,ENSMUSG00000025986,ENSMUSG00000026103,ENSMUSG00000027419,ENSMUSG00000030231,ENSMUSG00000030302,ENSMUSG00000033545,ENSMUSG00000033565,ENSMUSG00000034187,ENSMUSG00000034636,ENSMUSG00000034868,ENSMUSG00000035953,ENSMUSG00000036095,ENSMUSG00000036452,ENSMUSG00000040118,ENSMUSG00000046442,ENSMUSG00000054302,ENSMUSG00000057897,ENSMUSG00000058317	Dnajc5,Ssbp2,Hmox2,Psmd4,Atp6v1b2,Camta1,Ywhah,Klc1,Parp8,Thrb,Camk2g,Slc22a17,Usp7,Gsk3b,Eif4a2,Scg5,Nedd4l,Pacs1,Slc39a10,Gls,Pcsk2,Plekha5,Atp2b2,Znrf1,Rbfox2,Nsf,Zyg11b,Myl12b,Pip4p1,Dgkb,Arhgap26,Cacna2d1,Ppm1e,Eapp,Camk2b,Ube2e2
M0.C31 Down	CBEbrown	0.950681175238043	0.471077850971283	0.00488599348534202	3	614	1	0.0219651056179465	0	ENSMUSG00000006651,ENSMUSG00000016534,ENSMUSG00000032554	Aplp1,Lamp2,Trf
M0.C31 Down	DLPFCbrown	0.746224656974894	0.840047360214709	0.0102669404517454	10	974	1	0.127130404971925	0	ENSMUSG00000001036,ENSMUSG00000016534,ENSMUSG00000020170,ENSMUSG00000020611,ENSMUSG00000030759,ENSMUSG00000032554,ENSMUSG00000038481,ENSMUSG00000039480,ENSMUSG00000039753,ENSMUSG00000041235	Epn2,Lamp2,Frs2,Gna13,Far1,Trf,Cdk19,Nt5dc1,Fbxl5,Chd7
M0.C31 Down	FPblue	0.654018536962142	0.93322469534108	0.0127919911012236	23	1798	1	0.184409942216589	0	ENSMUSG00000001036,ENSMUSG00000014496,ENSMUSG00000016534,ENSMUSG00000017485,ENSMUSG00000019804,ENSMUSG00000020070,ENSMUSG00000020611,ENSMUSG00000020671,ENSMUSG00000026249,ENSMUSG00000029821,ENSMUSG00000030759,ENSMUSG00000031858,ENSMUSG00000032525,ENSMUSG00000032554,ENSMUSG00000035949,ENSMUSG00000038481,ENSMUSG00000038679,ENSMUSG00000039480,ENSMUSG00000041235,ENSMUSG00000052062,ENSMUSG00000054387,ENSMUSG00000060961,ENSMUSG00000062825	Epn2,Ankrd28,Lamp2,Top2b,Snx3,Rufy2,Gna13,Rab10,Serpine2,Gsdme,Far1,Mau2,Nktr,Trf,Fbxw2,Cdk19,Trps1,Nt5dc1,Chd7,Pard3b,Mdm4,Slc4a4,Actg1
M0.C31 Down	IFGblue	0.773402254419465	0.876397578616792	0.0125523012552301	30	2390	1	0.111594566319707	0	ENSMUSG00000001036,ENSMUSG00000002014,ENSMUSG00000005533,ENSMUSG00000006651,ENSMUSG00000014496,ENSMUSG00000015165,ENSMUSG00000016534,ENSMUSG00000017485,ENSMUSG00000017776,ENSMUSG00000019804,ENSMUSG00000020070,ENSMUSG00000020305,ENSMUSG00000022043,ENSMUSG00000024240,ENSMUSG00000026034,ENSMUSG00000027677,ENSMUSG00000027706,ENSMUSG00000028618,ENSMUSG00000030759,ENSMUSG00000031858,ENSMUSG00000032554,ENSMUSG00000037533,ENSMUSG00000038481,ENSMUSG00000039480,ENSMUSG00000039801,ENSMUSG00000040481,ENSMUSG00000041235,ENSMUSG00000053754,ENSMUSG00000054387,ENSMUSG00000072235	Epn2,Ssr4,Igf1r,Aplp1,Ankrd28,Hnrnpl,Lamp2,Top2b,Crk,Snx3,Rufy2,Asb3,Trim35,Epc1,Clk1,Ttc14,Sec62,Tmem59,Far1,Mau2,Trf,Rapgef6,Cdk19,Nt5dc1,Cplane1,Bptf,Chd7,Chd8,Mdm4,Tuba1a
M0.C31 Down	PHGgreen	0.311468586272094	1.17079160118408	0.0144665461121157	16	1106	1	0.506585748351995	0	ENSMUSG00000006651,ENSMUSG00000014496,ENSMUSG00000016534,ENSMUSG00000021458,ENSMUSG00000026034,ENSMUSG00000030759,ENSMUSG00000031858,ENSMUSG00000032554,ENSMUSG00000035597,ENSMUSG00000036333,ENSMUSG00000036918,ENSMUSG00000038481,ENSMUSG00000039480,ENSMUSG00000041058,ENSMUSG00000041235,ENSMUSG00000041966	Aplp1,Ankrd28,Lamp2,Aopep,Clk1,Far1,Mau2,Trf,Prpf39,Kidins220,Ttc7,Cdk19,Nt5dc1,Wwp1,Chd7,Dcaf17
M0.C31 Down	STGyellow	0.201454666029598	1.21992519621026	0.015990159901599	26	1626	1	0.695822669166947	0	ENSMUSG00000000131,ENSMUSG00000001036,ENSMUSG00000006651,ENSMUSG00000014496,ENSMUSG00000016534,ENSMUSG00000019820,ENSMUSG00000020170,ENSMUSG00000026034,ENSMUSG00000028618,ENSMUSG00000029817,ENSMUSG00000030759,ENSMUSG00000031708,ENSMUSG00000032212,ENSMUSG00000032249,ENSMUSG00000032525,ENSMUSG00000032554,ENSMUSG00000036333,ENSMUSG00000038481,ENSMUSG00000039480,ENSMUSG00000040481,ENSMUSG00000041235,ENSMUSG00000052062,ENSMUSG00000054387,ENSMUSG00000071054,ENSMUSG00000072235,ENSMUSG00000073557	Xpo6,Epn2,Aplp1,Ankrd28,Lamp2,Utrn,Frs2,Clk1,Tmem59,Tra2a,Far1,Tecr,Sltm,Anp32a,Nktr,Trf,Kidins220,Cdk19,Nt5dc1,Bptf,Chd7,Pard3b,Mdm4,Safb,Tuba1a,Ppp1r12b
